amount,arrival_airport,departure_airport
12100,DME,GDZ
6300,AAQ,EGO
35100,NOZ,KRR
14100,GOJ,NAL
5300,PEZ,DME
22800,IKT,VVO
3300,NOJ,NUX
12300,GDZ,VKO
6200,CSY,SVO
14000,VKO,MQF
6800,SVO,PES
12200,SVO,AAQ
6700,DME,ULV
3300,URJ,TJM
33700,DME,ABA
30600,KGP,AER
6600,KZN,MQF
10500,VOZ,LED
4100,VOZ,DME
12700,GDZ,SVO
9300,SVO,VOG
3000,OVB,NOZ
11300,KZN,ROV
10900,CSY,LED
15500,DME,NNM
17400,OVS,KJA
22600,NOJ,VKO
23200,SVO,NUX
12200,LED,KZN
67100,MRV,GDX
4200,ROV,AER
48800,GDX,SCW
6200,SVO,CSY
6700,HMA,SVX
6600,HMA,NUX
3100,NBC,CSY
18100,TJM,PES
19300,VKO,HMA
12200,KZN,LED
3800,ROV,VOG
14000,SVO,AER
18700,SVO,VKT
41500,SVO,MJZ
4000,GOJ,SVO
7200,DME,KZN
13500,NBC,OMS
17400,KRO,SVO
6900,NJC,OVS
9900,UFA,UCT
7400,ULY,SVO
12200,AAQ,SVO
9900,SVO,IJK
17900,LED,REN
44300,LED,IKT
19100,SVX,NSK
8200,KUF,DME
4400,NOZ,KJA
16200,DME,OVS
19000,VKT,DME
13700,CEK,VOG
14100,NAL,GOJ
67100,GDX,MRV
22600,VKO,OMS
7000,RTW,DME
29400,BAX,VKO
14400,SVO,MMK
15400,SLY,OVB
16100,SVO,OVS
6300,VKO,CSY
29100,DME,BAX
61800,SVO,DYR
8100,YKS,MJZ
14400,SVO,SVX
22300,SVO,NOJ
3300,NUX,NOJ
11700,SVO,ESL
15700,USK,DME
15400,OVB,SLY
48800,SCW,GDX
17600,KRO,VKO
13400,AER,KUF
6700,SVX,HMA
28900,TOF,DME
3100,UFA,REN
3600,UUA,REN
3200,SVX,PEE
15300,SVO,USK
18100,PES,TJM
11700,PEE,VKO
23200,NUX,SVO
3400,DME,BZK
19700,VKO,SLY
16700,URJ,DME
29900,KEJ,DME
26400,BAX,ASF
50100,DME,CNN
48100,SVX,KXK
11000,DME,KGD
11300,ROV,KZN
6600,ARH,NNM
10900,LED,KVX
8400,EGO,AER
48100,KXK,SVX
29200,BAX,SVO
15700,DME,USK
4000,MQF,SVX
30600,AER,KGP
30700,KHV,DYR
7600,PEE,GOJ
8100,MJZ,YKS
15000,SVO,NNM
33700,ABA,DME
6700,ULV,DME
14700,VKO,OGZ
5300,DME,PEZ
6900,KLF,LED
4200,DME,URS
19700,SLY,VKO
23800,KHV,UIK
31300,RGK,SVO
15700,MCX,DME
19100,DME,HMA
12700,VKO,REN
4400,KJA,NOZ
7600,GOJ,PEE
13400,KUF,AER
16200,OVS,DME
14800,VKO,MMK
27900,DME,OVB
15700,DME,MCX
6300,PEE,ULV
14600,DME,GRV
5800,OVB,ABA
6600,NNM,ARH
6200,KHV,VVO
22600,OMS,VKO
5900,UUS,KHV
6300,VKO,LED
12300,ROV,NBC
7200,PES,VKO
15600,OVB,MQF
27900,CEK,IKT
14800,CEK,DME
35600,AER,NOZ
7000,DME,RTW
38300,BTK,DME
6800,PES,SVO
28700,DME,NSK
3600,REN,UUA
29900,CEE,NOZ
22400,OMS,SVO
39100,AER,KJA
10200,DME,SCW
30700,DYR,KHV
6300,EGO,AAQ
19100,NSK,SVX
5800,SVO,PEZ
14900,ARH,HMA
11600,DME,KRR
18100,LED,OVS
23500,DME,NUX
35100,KRR,NOZ
16400,SVO,MCX
14400,MMK,SVO
20300,TJM,LED
3300,BZK,EGO
61500,KHV,DME
10200,SCW,DME
23500,NUX,DME
17600,MRV,PEE
4400,NUX,KGP
4900,TOF,ABA
66400,UUS,SVO
9200,DME,ROV
11000,ARH,PEE
12400,ASF,DME
20300,LED,TJM
7100,SCW,NBC
16600,OVB,PEE
5900,KHV,UUS
3200,KVX,KZN
17000,SVO,TJM
8700,MJZ,CNN
29900,KEJ,SVO
44300,IKT,LED
33300,KJA,SVO
12100,GDZ,DME
17600,PEE,MRV
15300,USK,SVO
19700,MJZ,OVB
9800,ROV,SVO
7500,RTW,VKO
20400,OVB,KVX
11000,DME,ESL
13500,OMS,NBC
13000,ASF,SVO
11000,KGD,DME
6300,ULV,PEE
41500,MJZ,SVO
17400,SVO,KRO
17000,TJM,SVO
3400,BZK,DME
9500,UUA,DME
48400,LED,YKS
13900,NAL,DME
30200,KEJ,VKO
13000,SVO,ASF
9400,UCT,TJM
37200,HTA,UFA
6300,OVB,KJA
3700,SVO,BZK
28900,DME,TOF
20400,KVX,OVB
11800,UFA,SVO
50100,CNN,DME
19100,HMA,DME
62100,LED,KHV
14500,AER,GOJ
6300,CSY,VKO
8900,LED,GOJ
11600,KRR,DME
6300,LED,VKO
3100,CSY,NBC
29900,DME,KEJ
6000,LED,SVO
3700,TBW,DME
7100,NBC,SCW
15500,TJM,ARH
19700,OVB,MJZ
4400,LED,CEE
13400,KZN,MRV
17100,KGD,KRR
7400,SVO,ULY
15100,SVO,OGZ
9200,ROV,DME
27900,IKT,CEK
3100,REN,UFA
13900,DME,NAL
17800,STW,CEK
6600,NUX,HMA
7200,KZN,DME
21200,VKO,NFG
9800,UUA,SVO
3300,VKO,BZK
24700,UUD,NYM
29700,SVX,MJZ
11700,VKO,PEE
20900,NFG,SVO
3700,DME,TBW
25500,TOF,ARH
3900,ULY,RTW
22300,NOJ,SVO
5400,SVO,SKX
24600,UIK,SVX
8200,DME,KUF
16400,MCX,SVO
64400,VVO,VKO
7900,SVX,SCW
6300,KJA,OVB
10900,KVX,LED
9400,TJM,UCT
29200,SVO,BAX
8800,SGC,SVX
17300,NYA,SVO
8800,SVX,SGC
5800,PEZ,SVO
12300,NBC,ROV
4400,PEE,CEK
19100,ESL,KGD
12200,ESL,UFA
8900,SGC,OVB
7700,KVX,DME
12100,KRR,ULV
7200,VKO,ULV
38300,DME,BTK
12200,VKO,STW
26400,ASF,BAX
24700,NYM,UUD
19000,DME,VKT
61500,DME,KHV
7700,DME,KVX
14800,OMS,VKT
7700,SVO,KVX
61800,DYR,SVO
7100,SVO,ULV
27900,OVB,DME
17300,SVO,NYA
16800,KRO,KJA
10100,ARH,DME
44400,UUD,VKO
6000,SVO,LED
17400,KJA,OVS
23100,NJC,DME
15500,NNM,DME
8900,GOJ,LED
44400,VKO,UUD
8800,UFA,OVS
12400,DME,ASF
4400,KGP,NUX
67800,PKC,DME
4100,DME,VOZ
7500,VKO,RTW
3300,BZK,VKO
31300,SVO,RGK
11800,SVO,UFA
25500,ARH,TOF
11200,CEK,SWT
14000,MQF,VKO
64400,VKO,VVO
3700,BZK,SVO
17600,LED,ESL
6000,KHV,BQS
5800,ABA,OVB
17200,DME,KRO
4200,AER,ROV
28700,NSK,DME
12100,ULV,KRR
14700,OGZ,VKO
12200,STW,VKO
28000,SVO,OVB
12700,SVO,GDZ
18700,VKT,SVO
5300,VKO,SKX
16600,PEE,OVB
12500,SVO,STW
4400,CEE,LED
9000,VOG,VKO
17600,VKO,KRO
29100,BAX,DME
62100,KHV,LED
14600,GRV,DME
20900,SVO,NFG
10900,LED,CSY
29000,TOF,SVO
19100,KGD,ESL
10700,KGD,SVO
35300,IKT,KZN
7900,SCW,SVX
25700,NUX,HTA
28400,TOF,VOG
10100,DME,ARH
24600,SVX,UIK
16700,DME,URJ
11000,ESL,DME
9800,SVO,UUA
7100,ULV,SVO
10400,LED,TBW
14800,MMK,VKO
10500,LED,VOZ
21200,NFG,VKO
24900,NJC,LED
17600,ESL,LED
23600,LED,NOJ
15500,ARH,TJM
17900,REN,LED
29400,VKO,BAX
12500,STW,SVO
14800,DME,CEK
39100,KJA,AER
8400,AER,EGO
13000,MRV,DME
11700,ESL,SVO
10400,TBW,LED
5400,DME,EGO
13700,VOG,CEK
66600,DME,UUS
9500,DME,UUA
9300,VOG,SVO
4400,CEK,PEE
15100,OGZ,SVO
29700,MJZ,SVX
9900,IJK,SVO
14900,HMA,ARH
9800,SVO,ROV
5400,EGO,DME
35600,NOZ,AER
67800,DME,PKC
10700,SVO,KGD
4000,SVO,GOJ
6000,BQS,KHV
15000,NNM,SVO
6900,OVS,NJC
3200,KZN,KVX
13600,AER,VKO
35300,KZN,IKT
8700,CNN,MJZ
16800,KJA,KRO
4900,ABA,TOF
18100,OVS,LED
23600,NOJ,LED
14000,AER,SVO
11000,PEE,ARH
3000,NOZ,OVB
37200,UFA,HTA
7200,ULV,VKO
8800,OVS,UFA
7500,PES,DME
6700,DME,LED
5200,OVS,SGC
6600,MQF,KZN
30200,VKO,KEJ
9900,UCT,UFA
6900,LED,KLF
13600,VKO,AER
5300,SKX,VKO
5400,SKX,SVO
29900,SVO,KEJ
5200,SGC,OVS
19300,HMA,VKO
22400,SVO,OMS
7500,DME,PES
66600,UUS,DME
22600,VKO,NOJ
48400,YKS,LED
4000,MCX,MRV
3800,VOG,ROV
13400,MRV,KZN
12800,IKT,MJZ
66400,SVO,UUS
25700,HTA,NUX
14800,VKT,OMS
9000,VKO,VOG
29900,NOZ,CEE
17200,KRO,DME
12700,REN,VKO
4000,SVX,MQF
4000,MRV,MCX
28000,OVB,SVO
14400,SVX,SVO
3900,RTW,ULY
4200,URS,DME
12300,VKO,GDZ
14500,GOJ,AER
13000,DME,MRV
24900,LED,NJC
6700,LED,DME
22800,VVO,IKT
7200,VKO,PES
12200,UFA,ESL
17800,CEK,STW
28400,VOG,TOF
3300,TJM,URJ
11200,SWT,CEK
3200,PEE,SVX
17100,KRR,KGD
15600,MQF,OVB
6200,VVO,KHV
21700,NYM,DME
23100,DME,NJC
21700,DME,NYM
23800,UIK,KHV
29000,SVO,TOF
33300,SVO,KJA
7700,KVX,SVO
3300,EGO,BZK
16100,OVS,SVO
8900,OVB,SGC
